"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Nov 18 2019 17:03:41 GMT-0600 (Central Standard Time)","1574118909976",1,2,"white_tomato.png","yellow","b33725fcbc7dd51e6ca574993e29a9b64f4c272b","1|0|3|2",NA,"<strong>Director</strong>: white tomato","tomato",2,"aan",1574118309823,"strawberry","lettuce",1,NA,NA,2,"Higher Degree",NA,"English","target","pumpkin",8854,"white tomato","orange","white","target","female",60,1574118221981,1.46403333333333,2,"353222897175240"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119698213",1,2,"white_tomato.png","yellow","8de57b97d9ed0aae0417292ec6c3a42739ae4558","1|3|0|2","1574119678192","<strong>Matcher</strong>: Yo, what you got?\n<strong>Director</strong>: white tomato","tomato",4,"atn",1574119634482,"egg","broccoli",1,34,NA,2,"Graduated College","Yo, what you got?","English","target","swan",36029,"white tomato","red","white","target","male",1,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119712997",1,2,"green_swan.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","1|3|0|2","1574119702852","<strong>Matcher</strong>: next\n<strong>Director</strong>: swan","swan",4,"aan",1574119634482,"banana","pumpkin",1,34,NA,2,"Graduated College","next","English","target","carrot",14184,"swan","white","green","target","male",2,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119723086|||1574119732439",1,2,"white_egg.png","white","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|1|0|3","1574119715724|||1574119725381","<strong>Matcher</strong>: yep\n<strong>Director</strong>: egg\n<strong>Matcher</strong>: \nyellow or white?\n<strong>Director</strong>: white egg sorry","egg",4,"aap",1574119634482,"egg","banana",1,34,NA,2,"Graduated College","yep|||\nyellow or white?","English","secondDistractor","strawberry",19649,"egg|||white egg sorry","orange","yellow","secondDistractor","male",3,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119749525",1,2,"red_broccoli.png","white","8de57b97d9ed0aae0417292ec6c3a42739ae4558","3|1|2|0","1574119736790","<strong>Matcher</strong>: np, next\n<strong>Director</strong>: red broccoli","corn",4,"tan",1574119634482,"tomato","broccoli",1,34,NA,2,"Graduated College","np, next","English","thirdDistractor","egg",15613,"red broccoli","red","yellow","thirdDistractor","male",4,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119757925",1,2,"yellow_banana.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|0|3|1",NA,"<strong>Director</strong>: banana","broccoli",4,"atn",1574119634482,"carrot","banana",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","strawberry",8821,"banana","yellow","red","thirdDistractor","male",5,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119769414",1,2,"yellow_egg.png","green","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|3|1|0","1574119768205","<strong>Director</strong>: yellow egg\n<strong>Matcher</strong>: you can use shorthand, like ""r"" for red","strawberry",4,"tan",1574119634482,"swan","egg",1,34,NA,2,"Graduated College","you can use shorthand, like ""r"" for red","English","thirdDistractor","broccoli",11557,"yellow egg","yellow","red","thirdDistractor","male",6,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119780086",1,2,"red_corn.png","green","8de57b97d9ed0aae0417292ec6c3a42739ae4558","3|0|2|1",NA,"<strong>Director</strong>: corn","broccoli",4,"aap",1574119634482,"broccoli","swan",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","corn",8695,"corn","white","red","target","male",7,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119792413",1,2,"red_corn.png","green","8de57b97d9ed0aae0417292ec6c3a42739ae4558","3|1|0|2",NA,"<strong>Director</strong>: corn","corn",4,"atn",1574119634482,"carrot","swan",1,34,NA,2,"Graduated College",NA,"English","target","strawberry",11368,"corn","white","red","target","male",8,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119802806",1,2,"green_broccoli.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","1|2|0|3",NA,"<strong>Director</strong>: brocolli","broccoli",4,"tan",1574119634482,"lettuce","tomato",1,34,NA,2,"Graduated College",NA,"English","target","carrot",10187,"brocolli","white","green","target","male",9,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119810501",1,2,"green_swan.png","white","8de57b97d9ed0aae0417292ec6c3a42739ae4558","3|0|1|2",NA,"<strong>Director</strong>: swan","swan",4,"atn",1574119634482,"egg","strawberry",1,34,NA,2,"Graduated College",NA,"English","target","broccoli",6719,"swan","yellow","green","target","male",10,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119821077",1,2,"red_tomato.png","white","8de57b97d9ed0aae0417292ec6c3a42739ae4558","0|2|1|3",NA,"<strong>Director</strong>: tomato","broccoli",4,"tan",1574119634482,"egg","tomato",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","swan",10175,"tomato","red","green","thirdDistractor","male",11,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119832254",1,2,"green_broccoli.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|1|0|3",NA,"<strong>Director</strong>: broccoli","carrot",4,"atp",1574119634482,"carrot","corn",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","broccoli",10525,"broccoli","red","green","firstDistractor","male",12,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119845581",1,2,"yellow_strawberry.png","red","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|0|1|3",NA,"<strong>Director</strong>: y strawberry","strawberry",4,"aap",1574119634482,"strawberry","carrot",1,34,NA,2,"Graduated College",NA,"English","target","egg",12896,"y strawberry","orange","yellow","target","male",13,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119855278",1,2,"green_broccoli.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","0|1|2|3",NA,"<strong>Director</strong>: broccoli","broccoli",4,"ttn",1574119634482,"banana","strawberry",1,34,NA,2,"Graduated College",NA,"English","target","lettuce",8604,"broccoli","yellow","green","target","male",14,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119864821",1,2,"red_broccoli.png","green","8de57b97d9ed0aae0417292ec6c3a42739ae4558","0|1|3|2",NA,"<strong>Director</strong>: r broccoli","broccoli",4,"atp",1574119634482,"broccoli","egg",1,34,NA,2,"Graduated College",NA,"English","target","strawberry",9498,"r broccoli","yellow","red","target","male",15,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119885294|||1574119901438|||1574119926485",1,2,"white_pumpkin.png","green","8de57b97d9ed0aae0417292ec6c3a42739ae4558","1|2|0|3","1574119872727|||1574119887973|||1574119893276|||1574119904414|||1574119912270|||1574119928192","<strong>Matcher</strong>: wonder what the point of this is...\n<strong>Director</strong>: tomato have no idea\n<strong>Matcher</strong>: lol\n\n<strong>Matcher</strong>: \ni got no tomato here, btw\n<strong>Director</strong>: toamto\n<strong>Matcher</strong>: \ncarrot, pumpkin, strawberry, egg\n<strong>Matcher</strong>: \nthey're mind fing us\n<strong>Director</strong>: pumpkin doofus me\n<strong>Matcher</strong>: \nhaha","strawberry",4,"aan",1574119634482,"carrot","pumpkin",1,34,NA,2,"Graduated College","wonder what the point of this is...|||lol\n|||\ni got no tomato here, btw|||\ncarrot, pumpkin, strawberry, egg|||\nthey're mind fing us|||\nhaha","English","thirdDistractor","egg",65551,"tomato have no idea|||toamto|||pumpkin doofus me","white","yellow","thirdDistractor","male",16,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119941862",1,2,"white_tomato.png","red","8de57b97d9ed0aae0417292ec6c3a42739ae4558","3|0|2|1",NA,"<strong>Director</strong>: tomato","carrot",4,"tan",1574119634482,"corn","tomato",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","lettuce",10465,"tomato","white","orange","thirdDistractor","male",17,1574119614073,0.34015,4,"483014141941996"
"Mon Nov 18 2019 18:26:54 GMT-0500 (Eastern Standard Time)","1574119954774",1,2,"orange_banana.png","orange","8de57b97d9ed0aae0417292ec6c3a42739ae4558","2|0|1|3",NA,"<strong>Director</strong>: r banana","banana",4,"tap",1574119634482,"banana","tomato",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","strawberry",12171,"r banana","white","yellow","secondDistractor","male",18,1574119614073,0.34015,4,"483014141941996"
